offset,offset_hex,length,text,population_term,candidate_kind,patchability,safe_patch_type,confidence,reason,length_change_patchability,candidate_id,file_offset,decoded_offset,decoded_offset_hex,section,owner_type,owner_name,owner_function_index,owner_function_offset_range,owner_function_name,owner_function_purpose_tags,nearby_strings,nearby_native_calls,nearby_branches,candidate_value,candidate_value_type,operand_width,patchability_level,confidence_score,safety_reason,blocked_reason,unrelated_code_risk
1688,0x698,5,&% So,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000029,,1688,0x698,string,string_table,&% So,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x61D', '0x623', '0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA']","['0x627', '0x62A', '0x62D', '0x633', '0x63A', '0x643', '0x648', '0x64D', '0x656', '0x659', '0x662', '0x66B']",&% So,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1730,0x6C2,5,)+%bm,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000030,,1730,0x6C2,string,string_table,)+%bm,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA', '0x71A']","['0x643', '0x648', '0x64D', '0x656', '0x659', '0x662', '0x66B', '0x674', '0x677', '0x67E', '0x681', '0x687']",)+%bm,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1740,0x6CC,5,)+%dm,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000031,,1740,0x6CC,string,string_table,)+%dm,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA', '0x71A', '0x748']","['0x64D', '0x656', '0x659', '0x662', '0x66B', '0x674', '0x677', '0x67E', '0x681', '0x687', '0x68B', '0x69B']",)+%dm,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1757,0x6DD,5,-SaYo,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000032,,1757,0x6DD,string,string_table,-SaYo,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA', '0x71A', '0x748', '0x75A']","['0x662', '0x66B', '0x674', '0x677', '0x67E', '0x681', '0x687', '0x68B', '0x69B', '0x69E', '0x6A9', '0x6B2']",-SaYo,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1763,0x6E3,20,TMS_BlipHideOverride,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000033,,1763,0x6E3,string,string_table,TMS_BlipHideOverride,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA', '0x71A', '0x748', '0x75A']","['0x66B', '0x674', '0x677', '0x67E', '0x681', '0x687', '0x68B', '0x69B', '0x69E', '0x6A9', '0x6B2', '0x6DB']",TMS_BlipHideOverride,string,20,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1791,0x6FF,5,!SaYo,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000034,,1791,0x6FF,string,string_table,!SaYo,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA', '0x71A', '0x748', '0x75A']","['0x681', '0x687', '0x68B', '0x69B', '0x69E', '0x6A9', '0x6B2', '0x6DB', '0x6DE', '0x6FD', '0x700', '0x71E']",!SaYo,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1797,0x705,20,TMS_BlipHideOverride,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000035,,1797,0x705,string,string_table,TMS_BlipHideOverride,0,0x0..0xBB0,main,"['disable', 'mission']","['&% So', ')+%bm', ')+%dm', '-SaYo', 'TMS_BlipHideOverride', '!SaYo', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x692', '0x696', '0x6AE', '0x6B7', '0x6C0', '0x6CA', '0x6D4', '0x6FA', '0x71A', '0x748', '0x75A']","['0x687', '0x68B', '0x69B', '0x69E', '0x6A9', '0x6B2', '0x6DB', '0x6DE', '0x6FD', '0x700', '0x71E', '0x729']",TMS_BlipHideOverride,string,20,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1927,0x787,6,#SPLS-,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000036,,1927,0x787,string,string_table,#SPLS-,0,0x0..0xBB0,main,"['disable', 'mission']","['#SPLS-', '% So', '-%@So', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf', 'XpHud']","['0x71A', '0x748', '0x75A', '0x7B0']","['0x71E', '0x729', '0x72C', '0x72F', '0x732', '0x73B', '0x73F', '0x742', '0x74B', '0x751', '0x75D', '0x763']",#SPLS-,string,6,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1937,0x791,4,% So,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000037,,1937,0x791,string,string_table,% So,0,0x0..0xBB0,main,"['disable', 'mission']","['#SPLS-', '% So', '-%@So', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf', 'XpHud']","['0x71A', '0x748', '0x75A', '0x7B0']","['0x71E', '0x729', '0x72C', '0x72F', '0x732', '0x73B', '0x73F', '0x742', '0x74B', '0x751', '0x75D', '0x763']",% So,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
1970,0x7B2,5,-%@So,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000038,,1970,0x7B2,string,string_table,-%@So,0,0x0..0xBB0,main,"['disable', 'mission']","['#SPLS-', '% So', '-%@So', 'Legendary_rank', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf']","['0x748', '0x75A', '0x7B0']","['0x732', '0x73B', '0x73F', '0x742', '0x74B', '0x751', '0x75D', '0x763', '0x768', '0x76E', '0x771', '0x774']",-%@So,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2092,0x82C,14,Legendary_rank,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000039,,2092,0x82C,string,string_table,Legendary_rank,0,0x0..0xBB0,main,"['disable', 'mission']","['-%@So', 'Legendary_rank', 'Common_Null', 'HUD_MP_LEVEL_UP_MASTER', 'HUD_MP_UNLOCK_MASTER', '-% So', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x7B0', '0x87F', '0x896', '0x89F']","['0x7B5', '0x7B8', '0x7BB', '0x7BE', '0x7C1', '0x7C4', '0x7C7', '0x7CA', '0x7CD', '0x7D0', '0x7D3', '0x7D6']",Legendary_rank,string,14,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2109,0x83D,11,Common_Null,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000040,,2109,0x83D,string,string_table,Common_Null,0,0x0..0xBB0,main,"['disable', 'mission']","['Legendary_rank', 'Common_Null', 'HUD_MP_LEVEL_UP_MASTER', 'HUD_MP_UNLOCK_MASTER', '-% So', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby']","['0x87F', '0x896', '0x89F', '0x8B5']","['0x7BE', '0x7C1', '0x7C4', '0x7C7', '0x7CA', '0x7CD', '0x7D0', '0x7D3', '0x7D6', '0x7D9', '0x7DC', '0x7E2']",Common_Null,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2123,0x84B,22,HUD_MP_LEVEL_UP_MASTER,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000041,,2123,0x84B,string,string_table,HUD_MP_LEVEL_UP_MASTER,0,0x0..0xBB0,main,"['disable', 'mission']","['Legendary_rank', 'Common_Null', 'HUD_MP_LEVEL_UP_MASTER', 'HUD_MP_UNLOCK_MASTER', '-% So', '0%+,', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x87F', '0x896', '0x89F', '0x8B5', '0x8C7']","['0x7CD', '0x7D0', '0x7D3', '0x7D6', '0x7D9', '0x7DC', '0x7E2', '0x7E5', '0x7E8', '0x7EB', '0x7EE', '0x7F1']",HUD_MP_LEVEL_UP_MASTER,string,22,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2154,0x86A,20,HUD_MP_UNLOCK_MASTER,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000042,,2154,0x86A,string,string_table,HUD_MP_UNLOCK_MASTER,0,0x0..0xBB0,main,"['disable', 'mission']","['Legendary_rank', 'Common_Null', 'HUD_MP_LEVEL_UP_MASTER', 'HUD_MP_UNLOCK_MASTER', '-% So', '0%+,', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x87F', '0x896', '0x89F', '0x8B5', '0x8C7', '0x8CC', '0x8DD', '0x8E8']","['0x7EB', '0x7EE', '0x7F1', '0x7F4', '0x7F7', '0x7FA', '0x805', '0x808', '0x80B', '0x81E', '0x865', '0x884']",HUD_MP_UNLOCK_MASTER,string,20,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2187,0x88B,5,-% So,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000043,,2187,0x88B,string,string_table,-% So,0,0x0..0xBB0,main,"['disable', 'mission']","['Legendary_rank', 'Common_Null', 'HUD_MP_LEVEL_UP_MASTER', 'HUD_MP_UNLOCK_MASTER', '-% So', '0%+,', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker']","['0x87F', '0x896', '0x89F', '0x8B5', '0x8C7', '0x8CC', '0x8DD', '0x8E8', '0x8FD', '0x90A']","['0x80B', '0x81E', '0x865', '0x884', '0x889', '0x88E', '0x891', '0x89A', '0x8AB', '0x8AE', '0x8B2', '0x8B9']",-% So,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2249,0x8C9,4,"0%+,",,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000044,,2249,0x8C9,string,string_table,"0%+,",0,0x0..0xBB0,main,"['disable', 'mission']","['HUD_MP_LEVEL_UP_MASTER', 'HUD_MP_UNLOCK_MASTER', '-% So', '0%+,', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf']","['0x87F', '0x896', '0x89F', '0x8B5', '0x8C7', '0x8CC', '0x8DD', '0x8E8', '0x8FD', '0x90A', '0x91D', '0x93B']","['0x865', '0x884', '0x889', '0x88E', '0x891', '0x89A', '0x8AB', '0x8AE', '0x8B2', '0x8B9', '0x8BF', '0x8C2']","0%+,",string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2748,0xABC,11,MP_Tutorial,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000045,,2748,0xABC,string,string_table,MP_Tutorial,0,0x0..0xBB0,main,"['disable', 'mission']","['MP_Tutorial', 'MPSplash', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf', 'XpHud', 'netNoAmbientWorld']","['0xAA0', '0xAA7', '0xAB4', '0xAC8', '0xAEA', '0xAEE', '0xB04', '0xB38', '0xB3C']","['0xA45', '0xA48', '0xA4E', '0xA51', '0xA55', '0xA5B', '0xA64', '0xA67', '0xA70', '0xA75', '0xA7A', '0xA7D']",MP_Tutorial,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2811,0xAFB,8,MPSplash,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000046,,2811,0xAFB,string,string_table,MPSplash,0,0x0..0xBB0,main,"['disable', 'mission']","['MP_Tutorial', 'MPSplash', 'NetConf_ExitingWait', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf', 'XpHud']","['0xAA0', '0xAA7', '0xAB4', '0xAC8', '0xAEA', '0xAEE', '0xB04', '0xB38', '0xB3C', '0xB40', '0xB44', '0xB48']","['0xA7D', '0xA82', '0xA91', '0xA96', '0xA99', '0xA9C', '0xAA4', '0xAAA', '0xAB0', '0xAB7', '0xACE', '0xAD7']",MPSplash,string,8,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
2925,0xB6D,19,NetConf_ExitingWait,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000047,,2925,0xB6D,string,string_table,NetConf_ExitingWait,0,0x0..0xBB0,main,"['disable', 'mission']","['MPSplash', 'NetConf_ExitingWait', '1% R', 'FreeModeThread', 'OLNM_ReturnToFM', 'mp_fe_freeroam', 'mp_fe_resession', 'MULTI_FREE_ROAM', 'NetConf_AvatarPicker', 'mp_avatarpicker_conf_lobby', 'mp_avatarpicker_conf', 'XpHud']","['0xAEE', '0xB04', '0xB38', '0xB3C', '0xB40', '0xB44', '0xB48', '0xB4C', '0xB50', '0xB81', '0xB88', '0xB8B']","['0xAF6', '0xB07', '0xB0C', '0xB0F', '0xB14', '0xB19', '0xB1C', '0xB21', '0xB28', '0xB57', '0xB5B', '0xB5E']",NetConf_ExitingWait,string,19,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3043,0xBE3,4,1% R,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000048,,3043,0xBE3,string,string_table,1% R,3,0xBD7..0xC95,Function_3,[],"['NetConf_ExitingWait', '1% R', 'FRD Cleanup', 'FRD_ScorePanel']","['0xB81', '0xB88', '0xB8B', '0xB92', '0xB9C', '0xB9F', '0xBAC', '0xBB5', '0xBB8', '0xBBB', '0xBBE', '0xBC1']","['0xB65', '0xB68', '0xB85', '0xB8F', '0xB98', '0xBA3', '0xBA6', '0xBA9', '0xBDE', '0xBE1', '0xBE6', '0xBED']",1% R,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3116,0xC2C,11,FRD Cleanup,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000049,,3116,0xC2C,string,string_table,FRD Cleanup,3,0xBD7..0xC95,Function_3,[],"['1% R', 'FRD Cleanup', 'FRD_ScorePanel', '?(z-']","['0xBAC', '0xBB5', '0xBB8', '0xBBB', '0xBBE', '0xBC1', '0xBCA', '0xBCD', '0xBD0', '0xBD3', '0xC01', '0xC12']","['0xBDE', '0xBE1', '0xBE6', '0xBED', '0xBF0', '0xBF7', '0xC08', '0xC1F', '0xC38', '0xC3E', '0xC47', '0xC4C']",FRD Cleanup,string,11,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3202,0xC82,14,FRD_ScorePanel,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000050,,3202,0xC82,string,string_table,FRD_ScorePanel,3,0xBD7..0xC95,Function_3,[],"['FRD Cleanup', 'FRD_ScorePanel', '?(z-', '?8~-', '1% R']","['0xC12', '0xC1B', '0xC26', '0xC91']","['0xC08', '0xC1F', '0xC38', '0xC3E', '0xC47', '0xC4C', '0xC4F', '0xC52', '0xC55', '0xC58', '0xC5B', '0xC5E']",FRD_ScorePanel,string,14,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3234,0xCA2,4,?(z-,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000051,,3234,0xCA2,string,string_table,?(z-,4,0xC95..0xCA5,Function_4,[],"['FRD Cleanup', 'FRD_ScorePanel', '?(z-', '?8~-']","['0xC26', '0xC91', '0xD11']","['0xC38', '0xC3E', '0xC47', '0xC4C', '0xC4F', '0xC52', '0xC55', '0xC58', '0xC5B', '0xC5E', '0xC63', '0xC66']",?(z-,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3263,0xCBF,4,?8~-,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000052,,3263,0xCBF,string,string_table,?8~-,5,0xCA5..0xCC2,Function_5,[],"['FRD_ScorePanel', '?(z-', '?8~-']","['0xC91', '0xD11']","['0xC47', '0xC4C', '0xC4F', '0xC52', '0xC55', '0xC58', '0xC5B', '0xC5E', '0xC63', '0xC66', '0xC6C', '0xC6F']",?8~-,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3541,0xDD5,10,FRD Client,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000053,,3541,0xDD5,string,string_table,FRD Client,13,0xD97..0xE24,Function_13,['actor'],"['FRD Client', 'o%Actor %s removed from avoidance set.', 'U+z-', 'NetTimer']","['0xD5F', '0xD69', '0xD74', '0xD7C', '0xD89', '0xD93', '0xDA0', '0xDAA', '0xDBF', '0xDC6', '0xDCF', '0xE09']","['0xD62', '0xD77', '0xD8C', '0xDA3', '0xDB6', '0xDC9', '0xE18', '0xE4C']",FRD Client,string,10,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3552,0xDE0,38,o%Actor %s removed from avoidance set.,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000054,,3552,0xDE0,string,string_table,o%Actor %s removed from avoidance set.,13,0xD97..0xE24,Function_13,['actor'],"['FRD Client', 'o%Actor %s removed from avoidance set.', 'U+z-', 'NetTimer']","['0xD69', '0xD74', '0xD7C', '0xD89', '0xD93', '0xDA0', '0xDAA', '0xDBF', '0xDC6', '0xDCF', '0xE09', '0xE0F']","['0xD62', '0xD77', '0xD8C', '0xDA3', '0xDB6', '0xDC9', '0xE18', '0xE4C']",o%Actor %s removed from avoidance set.,string,38,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
3617,0xE21,4,U+z-,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_000055,,3617,0xE21,string,string_table,U+z-,13,0xD97..0xE24,Function_13,['actor'],"['FRD Client', 'o%Actor %s removed from avoidance set.', 'U+z-', 'NetTimer']","['0xDAA', '0xDBF', '0xDC6', '0xDCF', '0xE09', '0xE0F', '0xE1F', '0xE34', '0xE49', '0xE53', '0xE84', '0xE90']","['0xDA3', '0xDB6', '0xDC9', '0xE18', '0xE4C', '0xE68', '0xE73', '0xE76', '0xE81', '0xE87']",U+z-,string,4,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
